user_id,group,converted,session_sec,pages_viewed,device
2566,Control,0,272.1471906336382,3,Tablet
2567,Control,0,141.54905967516356,2,Mobile
2568,Control,0,223.10483656655074,3,Mobile
2569,Control,0,169.39612993993975,3,Desktop
2570,Control,1,250.47612418564154,2,Desktop
2571,Control,0,241.2079527172978,5,Desktop
2572,Control,1,196.6165169573451,2,Desktop
2573,Control,0,166.32584138337074,4,Mobile
2574,Control,0,237.85126982345437,3,Desktop
2575,Control,0,220.57974877911113,2,Mobile
2576,Control,0,147.35577788525995,5,Desktop
2577,Control,1,111.9710729586313,5,Desktop
2578,Control,0,169.1306904625012,2,Desktop
2579,Control,0,268.3477598441515,2,Desktop
2580,Control,0,248.0567937303171,4,Tablet
2581,Control,0,123.82198916811805,2,Mobile
2582,Control,0,120.77334212550434,3,Desktop
2583,Control,0,255.10761173237177,5,Mobile
2584,Control,0,122.5400252383194,1,Desktop
2585,Control,0,213.01124280031044,4,Desktop
2586,Control,0,151.1160831565022,3,Tablet
2587,Control,0,273.93747084869256,5,Mobile
2588,Control,0,142.62663604741667,1,Mobile
2589,Control,0,247.88488416132054,3,Tablet
2590,Control,0,195.16722597332006,2,Desktop
2591,Control,0,198.87071698288577,2,Desktop
2592,Control,0,76.63302802567294,7,Desktop
2593,Control,0,63.83976557368548,4,Mobile
2594,Control,0,172.86887328529772,2,Mobile
2595,Control,0,198.57983348791365,1,Mobile
2596,Control,0,123.11411947442522,2,Desktop
2597,Control,0,125.12186242380119,3,Mobile
2598,Control,0,215.8809946404373,2,Mobile
2599,Control,0,215.9569964251422,2,Desktop
2600,Control,0,177.424241678664,2,Desktop
2601,Control,0,227.91109466523412,3,Mobile
2602,Control,0,120.41887373539194,4,Mobile
2603,Control,0,165.4235795602166,2,Mobile
2604,Control,0,275.633268318102,4,Desktop
2605,Control,0,188.75771714668997,4,Desktop
2606,Control,0,191.94718830228496,2,Mobile
2607,Control,0,311.8270622282257,4,Tablet
2608,Control,0,108.03618087831761,7,Tablet
2609,Control,0,228.80367016531608,5,Desktop
2610,Control,0,276.5192453894455,4,Mobile
2611,Control,0,167.13281404257995,1,Desktop
2612,Control,0,232.27969327701652,3,Mobile
2613,Control,0,130.98892765340025,1,Desktop
2614,Control,0,147.22971824379567,5,Mobile
2615,Control,0,206.1731528826199,5,Desktop
2616,Control,0,228.92116702108245,3,Mobile
2617,Control,0,246.65150818234352,2,Mobile
2618,Control,0,271.3295722816721,3,Desktop
2619,Control,0,181.29043927946498,4,Desktop
2620,Control,0,250.64864653449234,2,Desktop
2621,Control,0,166.17323361029682,3,Desktop
2622,Control,0,234.61502213735474,2,Desktop
2623,Control,0,196.41188388186998,2,Desktop
2624,Control,1,209.51228488950582,1,Mobile
2625,Control,0,208.29293307121205,1,Tablet
2626,Control,1,96.74122446112032,5,Desktop
2627,Control,0,123.17329776265747,2,Desktop
2628,Control,0,190.63977918996375,5,Desktop
2629,Control,0,92.19965061973573,2,Desktop
2630,Control,0,230.71661067598657,2,Mobile
2631,Control,0,232.9355781458478,4,Desktop
2632,Control,0,202.99438040827846,5,Mobile
2633,Control,0,123.33762929831428,3,Desktop
2634,Control,0,260.9076416377683,6,Mobile
2635,Control,0,297.0465851845097,1,Tablet
2636,Control,0,193.08922550952857,4,Desktop
2637,Control,1,213.079445814818,1,Tablet
2638,Control,0,196.0956260137824,1,Desktop
2639,Control,1,214.17030539493396,5,Desktop
2640,Control,0,178.4242683855482,2,Tablet
2641,Control,0,183.09896680859083,4,Mobile
2642,Control,0,234.8144680273551,5,Desktop
2643,Control,0,314.0093289043042,5,Desktop
2644,Control,0,107.99608210790437,5,Desktop
2645,Control,0,179.29031335783682,3,Mobile
2646,Control,0,120.07467331223549,5,Mobile
2647,Control,1,272.5613694216846,5,Desktop
2648,Control,0,152.67441168740558,1,Mobile
2649,Control,0,105.62395634178132,4,Desktop
2650,Control,0,220.10028493667153,1,Mobile
2651,Control,0,280.9371113108711,6,Desktop
2652,Control,0,221.49788277084195,3,Desktop
2653,Control,0,196.26388325050544,4,Desktop
2654,Control,0,207.50275075267967,1,Desktop
2655,Control,0,262.8162364554055,4,Desktop
2656,Control,0,136.91904014922176,7,Desktop
2657,Control,0,178.84840927525278,2,Desktop
2658,Control,0,160.10204183197567,5,Desktop
2659,Control,0,120.76740809895594,4,Mobile
2660,Control,0,166.93936073207587,6,Desktop
2661,Control,0,245.92466027903467,2,Desktop
2662,Control,0,216.1631181615999,5,Tablet
2663,Control,0,220.43707750595104,3,Desktop
2664,Control,0,193.0561586409325,3,Desktop
2665,Control,0,213.78280805007236,3,Mobile
2666,Control,0,140.96753117085422,2,Desktop
2667,Control,0,167.9769562740024,2,Mobile
2668,Control,0,195.56023303327723,5,Desktop
2669,Control,0,200.26337223850396,2,Desktop
2670,Control,0,202.61033202070303,5,Mobile
2671,Control,0,177.39155948909922,3,Desktop
2672,Control,0,164.24171293783186,3,Desktop
2673,Control,0,358.6774205674364,1,Desktop
2674,Control,0,234.8733000112819,4,Desktop
2675,Control,0,207.72311117739423,5,Desktop
2676,Control,0,172.17353259864834,1,Desktop
2677,Control,0,160.1829645180868,4,Mobile
2678,Control,0,177.80596734501745,5,Mobile
2679,Control,0,201.1055863972676,2,Desktop
2680,Control,0,81.57604507653053,1,Mobile
2681,Control,0,98.6835722543924,4,Mobile
2682,Control,0,149.97146860835733,3,Tablet
2683,Control,0,196.39266902282128,5,Desktop
2684,Control,0,171.83997690664816,2,Tablet
2685,Control,0,266.29666743547165,1,Desktop
2686,Control,0,103.46817671523272,2,Mobile
2687,Control,0,143.67599917181462,1,Mobile
2688,Control,0,268.60504575451057,7,Mobile
2689,Control,0,192.2115628571331,3,Desktop
2690,Control,0,233.6663420540637,7,Mobile
2691,Control,0,297.8185818798205,1,Desktop
2692,Control,0,146.84075701539976,2,Mobile
2693,Control,0,179.53771142143825,5,Tablet
2694,Control,0,170.01652044880205,6,Desktop
2695,Control,1,77.49738475341985,5,Desktop
2696,Control,0,167.9281757934217,3,Desktop
2697,Control,0,233.4584203059366,5,Desktop
2698,Control,0,214.73242479967325,3,Tablet
2699,Control,0,219.04957431634057,2,Desktop
2700,Control,0,164.34700606482753,3,Desktop
2701,Control,0,148.91465201968973,2,Mobile
2702,Control,1,254.80906195442412,5,Mobile
2703,Control,0,157.64755695032818,4,Desktop
2704,Control,0,201.17451213362676,4,Desktop
2705,Control,0,193.98340743726462,2,Mobile
2706,Control,0,265.3944358941415,3,Desktop
2707,Control,0,238.42767967197977,7,Desktop
2708,Control,0,113.76077586330835,5,Desktop
2709,Control,0,119.6845758273728,5,Mobile
2710,Control,0,216.84003999380238,4,Desktop
2711,Control,0,181.46142939414585,5,Mobile
2712,Control,0,159.965551882543,3,Mobile
2713,Control,0,240.8595336196959,3,Desktop
2714,Control,0,195.3102660148901,6,Mobile
2715,Control,0,187.88515627891942,4,Desktop
2716,Control,0,227.89057524152773,1,Mobile
2717,Control,0,164.36900527810394,7,Tablet
2718,Control,1,271.2685442009905,2,Desktop
2719,Control,0,141.65738072218454,2,Mobile
2720,Control,0,221.13109864881486,1,Desktop
2721,Control,0,263.86080612629144,5,Desktop
2722,Control,0,109.24874809003451,1,Desktop
2723,Control,0,166.11656532811529,5,Mobile
2724,Control,0,247.82140660870567,3,Desktop
2725,Control,0,248.64845012520638,3,Desktop
2726,Control,0,175.56774197864684,2,Mobile
2727,Control,0,144.59308984777272,3,Mobile
2728,Control,0,237.5764702281919,5,Mobile
2729,Control,0,250.09520064198824,5,Desktop
2730,Control,0,120.94351583181829,1,Mobile
2731,Control,0,118.7847493068491,4,Tablet
2732,Control,0,197.38911750909799,1,Desktop
2733,Control,0,219.61483483858905,4,Mobile
2734,Control,1,168.551200312347,3,Desktop
2735,Control,1,222.3611600990292,3,Mobile
2736,Control,0,145.94248662394398,3,Mobile
2737,Control,1,68.69185205094455,1,Tablet
2738,Control,0,161.68544102170722,3,Desktop
2739,Control,1,188.47776805822056,2,Mobile
2740,Control,0,169.8288022056949,3,Desktop
2741,Control,0,121.27682049872831,3,Desktop
2742,Control,0,85.13930632666504,1,Desktop
2743,Control,0,156.72511575976563,4,Desktop
2744,Control,0,234.37106744073589,4,Desktop
2745,Control,0,254.0908591677525,4,Tablet
2746,Control,0,250.32423612761502,3,Desktop
2747,Control,0,140.1249755668296,5,Desktop
2748,Control,0,121.54615220032998,2,Tablet
2749,Control,0,212.31490382389424,1,Desktop
2750,Control,0,219.9305006378859,2,Mobile
2751,Control,0,207.00932828602737,4,Desktop
2752,Control,0,74.22651991692302,3,Desktop
2753,Control,0,137.32134783140933,2,Desktop
2754,Control,0,183.3671165342712,6,Desktop
2755,Control,1,211.7970007046735,1,Mobile
2756,Control,0,227.20190494313678,2,Mobile
2757,Control,0,192.9339437255122,6,Mobile
2758,Control,0,203.19310935960297,1,Desktop
2759,Control,0,189.66760020986072,3,Desktop
2760,Control,0,222.70906558201656,5,Mobile
2761,Control,0,202.2076108320001,4,Desktop
2762,Control,0,188.6155713026008,7,Mobile
2763,Control,0,170.23971604744406,1,Desktop
2764,Control,0,189.47102837733647,2,Tablet
2765,Control,0,211.65252583616012,1,Desktop
2766,Control,1,199.71114638939338,2,Desktop
2767,Control,0,205.94545300898895,2,Desktop
2768,Control,0,258.8497023743152,4,Desktop
2769,Control,0,199.5840157510623,2,Mobile
2770,Control,0,149.30508137397632,8,Tablet
2771,Control,0,233.59837322967928,7,Desktop
2772,Control,0,109.85909142820954,6,Desktop
2773,Control,0,125.52226405933921,1,Desktop
2774,Control,0,203.4715995596038,3,Desktop
2775,Control,0,213.40181672826182,6,Desktop
2776,Control,0,116.52218270728028,2,Mobile
2777,Control,0,163.94503854572875,5,Mobile
2778,Control,0,151.66538922791878,2,Mobile
2779,Control,0,158.2328022415122,2,Mobile
2780,Control,0,236.89787769501203,3,Mobile
2781,Control,0,223.8578004950989,2,Desktop
2782,Control,0,183.94828010804608,3,Desktop
2783,Control,1,154.97209400867897,3,Desktop
2784,Control,0,110.76926813789227,3,Desktop
2785,Control,0,263.1101716330072,3,Desktop
2786,Control,0,217.56626451567053,2,Desktop
2787,Control,1,146.1331992759773,1,Desktop
2788,Control,0,224.57797236936904,1,Mobile
2789,Control,1,181.1377008683956,4,Mobile
2790,Control,1,169.20897723257113,2,Desktop
2791,Control,0,208.93663405592812,1,Mobile
2792,Control,1,144.21759625480013,2,Mobile
2793,Control,0,166.09339142694395,4,Desktop
2794,Control,0,191.680358530975,1,Tablet
2795,Control,0,157.53018439131327,4,Desktop
2796,Control,0,221.79968656471382,3,Mobile
2797,Control,0,287.79865770230435,3,Tablet
2798,Control,0,143.51360270660714,3,Mobile
2799,Control,1,93.41810870327755,1,Mobile
2800,Control,0,74.90429078880561,2,Tablet
2801,Control,0,176.72425221777598,1,Desktop
2802,Control,1,148.52594754305994,2,Desktop
2803,Control,1,196.43232755868942,4,Mobile
2804,Control,1,192.29287196143557,1,Mobile
2805,Control,0,96.82307343622472,1,Mobile
2806,Control,1,85.18138937852267,5,Tablet
2807,Control,0,201.27632821903524,1,Desktop
2808,Control,0,192.44858590959763,3,Mobile
2809,Control,0,161.58001008983967,4,Tablet
2810,Control,0,93.85710281772324,1,Desktop
2811,Control,0,210.9265194520745,3,Tablet
2812,Control,0,254.9544749983169,2,Desktop
2813,Control,0,200.28903421204072,3,Tablet
2814,Control,0,138.38893601892144,2,Tablet
2815,Control,0,187.45036910641332,2,Desktop
2816,Control,0,109.86372554864732,3,Desktop
2817,Control,0,243.1878392611336,4,Desktop
2818,Control,0,189.50143839912462,5,Desktop
2819,Control,0,87.75136985357224,2,Desktop
2820,Control,0,168.46291017559747,3,Desktop
2821,Control,1,210.4815830628827,4,Desktop
2822,Control,0,166.68238084634626,5,Desktop
2823,Control,0,169.82573532079044,3,Tablet
2824,Control,0,117.65787861240005,4,Desktop
2825,Control,0,216.15975428949108,1,Mobile
2826,Control,0,149.33419399894746,1,Desktop
2827,Control,0,66.3955042647232,5,Mobile
2828,Control,0,164.58084461312833,4,Tablet
2829,Control,0,238.9632343563694,4,Desktop
2830,Control,0,163.7188804370029,2,Desktop
2831,Control,0,280.5891741817936,1,Mobile
2832,Control,0,208.59323717016844,3,Desktop
2833,Control,0,203.63169892542012,1,Desktop
2834,Control,0,177.9380953745315,2,Desktop
2835,Control,0,181.24425857296401,4,Desktop
2836,Control,1,170.51170006842727,6,Mobile
2837,Control,1,168.37518343546105,3,Tablet
2838,Control,0,214.19769391369317,2,Mobile
2839,Control,0,133.52928236151888,1,Desktop
2840,Control,0,125.82583942016572,2,Desktop
2841,Control,0,123.22427220185423,5,Tablet
2842,Control,0,297.51100012224344,3,Tablet
2843,Control,1,214.1688595918819,1,Desktop
2844,Control,1,201.74707109240796,5,Tablet
2845,Control,0,126.83669313386127,4,Tablet
2846,Control,0,219.28382653711557,2,Desktop
2847,Control,0,178.58857594506694,2,Mobile
2848,Control,0,196.77929176224623,2,Mobile
2849,Control,0,131.2858826275044,4,Desktop
2850,Control,0,193.81478715796672,3,Desktop
2851,Control,0,161.68915539864344,6,Desktop
2852,Control,0,142.89138636333968,1,Tablet
2853,Control,0,225.37584846939868,3,Mobile
2854,Control,1,100.42607053084987,5,Desktop
2855,Control,0,216.06269453727828,2,Desktop
2856,Control,0,222.64673734541478,1,Desktop
2857,Control,0,136.61959784468178,2,Desktop
2858,Control,0,139.8819346377143,2,Mobile
2859,Control,0,172.73358753034788,1,Desktop
2860,Control,0,200.51199157542214,5,Desktop
2861,Control,0,176.5929754502176,2,Desktop
2862,Control,0,208.84593531055336,2,Mobile
2863,Control,1,281.96388088955695,2,Mobile
2864,Control,0,157.07557769676575,5,Desktop
2865,Control,0,90.66510161131187,2,Mobile
2866,Control,0,230.42579706668593,2,Mobile
2867,Control,0,277.58230167601414,4,Desktop
2868,Control,0,206.60225996781185,6,Tablet
2869,Control,0,125.17382285554825,7,Desktop
2870,Control,0,178.18592002206395,5,Tablet
2871,Control,0,123.48120836836023,6,Desktop
2872,Control,1,220.3570521679621,5,Desktop
2873,Control,0,110.6790278515861,4,Desktop
2874,Control,0,168.492916724449,2,Desktop
2875,Control,0,129.76141955383514,3,Tablet
2876,Control,0,191.9753576824229,3,Desktop
2877,Control,0,164.85120775742334,4,Mobile
2878,Control,0,194.7219156787645,5,Mobile
2879,Control,0,186.22928052315012,2,Desktop
2880,Control,0,130.73375347517393,1,Tablet
2881,Control,0,219.47823849409622,7,Desktop
2882,Control,0,182.31788914862867,4,Tablet
2883,Control,0,130.63090456737547,2,Mobile
2884,Control,0,308.2509605913186,3,Mobile
2885,Control,0,211.20365916944186,5,Desktop
2886,Control,1,176.5706695630382,2,Mobile
2887,Control,0,262.8362489686003,2,Desktop
2888,Control,0,286.2998585162634,3,Mobile
2889,Control,0,177.00578177273633,6,Desktop
2890,Control,0,204.10686175391191,2,Desktop
2891,Control,0,130.65984500983825,4,Desktop
2892,Control,0,176.90439870775936,2,Tablet
2893,Control,0,174.05155954320716,3,Mobile
2894,Control,0,195.16548684919098,7,Mobile
2895,Control,0,203.30182632503556,2,Mobile
2896,Control,0,215.7905646855433,4,Mobile
2897,Control,0,198.07034609649776,1,Desktop
2898,Control,0,118.40915553539595,4,Mobile
2899,Control,0,133.38430918424032,1,Tablet
2900,Control,0,154.94758092949797,1,Desktop
2901,Control,0,169.47676744422242,4,Mobile
2902,Control,0,242.79258597596623,4,Mobile
2903,Control,0,121.03835572308978,6,Desktop
2904,Control,0,165.34217235061152,3,Tablet
2905,Control,0,237.41552240177273,3,Desktop
2906,Control,0,168.50673890268632,4,Desktop
2907,Control,1,210.32286074135533,8,Tablet
2908,Control,0,177.3251876389653,5,Mobile
2909,Control,0,199.12307915285976,6,Desktop
2910,Control,0,172.43401009047528,3,Desktop
2911,Control,0,221.68860100005946,4,Tablet
2912,Control,0,100.02189759264606,3,Desktop
2913,Control,0,165.01783953863003,2,Desktop
2914,Control,1,201.31149721818696,3,Desktop
2915,Control,0,214.3532386403406,1,Tablet
2916,Control,0,267.1123942514605,3,Mobile
2917,Control,0,163.4936433223933,3,Mobile
2918,Control,0,266.371496902348,8,Mobile
2919,Control,0,148.75368953371813,2,Tablet
2920,Control,0,258.0755526349554,1,Tablet
2921,Control,0,229.9606919684105,5,Mobile
2922,Control,0,134.75977812022774,1,Mobile
2923,Control,0,201.8871580488502,8,Desktop
2924,Control,0,182.18202904572948,1,Desktop
2925,Control,0,219.40715265212503,1,Mobile
2926,Control,1,172.72006263616797,5,Mobile
2927,Control,0,168.10145758860477,3,Tablet
2928,Control,1,260.30020205195683,1,Desktop
2929,Control,0,179.570350804938,6,Mobile
2930,Control,0,230.45322783054715,6,Mobile
2931,Control,0,172.60566832256902,3,Mobile
2932,Control,0,276.66647925751374,4,Desktop
2933,Control,0,147.69159538654787,3,Mobile
2934,Control,0,151.22210578140485,4,Desktop
2935,Control,0,268.84844496137464,2,Mobile
2936,Control,0,160.52794850076108,3,Mobile
2937,Control,0,273.0590868390416,1,Desktop
2938,Control,0,234.0512318777147,3,Mobile
2939,Control,1,176.49426613915415,3,Tablet
2940,Control,0,85.26885903905628,2,Desktop
2941,Control,0,183.93749326504903,4,Mobile
2942,Control,0,190.58965294433835,3,Desktop
2943,Control,0,249.19697533174053,2,Mobile
2944,Control,0,272.36459469320613,1,Desktop
2945,Control,0,147.32570514709388,2,Desktop
2946,Control,0,229.06499701935005,2,Mobile
2947,Control,0,227.09711858073422,1,Desktop
2948,Control,0,244.0376986325745,3,Desktop
2949,Control,0,212.42794516745494,4,Tablet
2950,Control,1,78.16262699710265,2,Mobile
2951,Control,0,176.4517662109732,3,Mobile
2952,Control,0,121.43608337956965,5,Mobile
2953,Control,0,173.85668248950594,5,Mobile
2954,Control,0,238.90023298736418,3,Desktop
2955,Control,1,201.7832959731235,4,Desktop
2956,Control,0,248.1449976518588,3,Desktop
2957,Control,0,203.79646563924467,6,Mobile
2958,Control,0,113.59207331821035,2,Desktop
2959,Control,0,46.3534146384996,2,Mobile
2960,Control,0,193.18448189237748,5,Desktop
2961,Control,0,173.2340443506859,3,Mobile
2962,Control,0,131.26798433399648,4,Mobile
2963,Control,0,91.46550126917421,7,Desktop
2964,Control,1,144.58912325900098,4,Desktop
2965,Control,0,174.30296833243733,5,Mobile
2966,Control,0,221.62328030385146,1,Mobile
2967,Control,0,195.3747094862389,2,Mobile
2968,Control,0,273.4436985945001,5,Desktop
2969,Control,1,128.0417769175033,3,Tablet
2970,Control,0,233.45823906315883,1,Mobile
2971,Control,0,187.60143087208004,2,Desktop
2972,Control,0,223.20680182652217,2,Desktop
2973,Control,0,160.9916825203951,3,Mobile
2974,Control,0,243.94242056398244,3,Desktop
2975,Control,0,201.23736170898835,3,Tablet
2976,Control,0,147.63052582952378,3,Mobile
